name,description,latitude,longitude,color
実家,"松島家が住んでいる実家！この家にはmother,sister,dogが住んでいる！My dog names are Karatto. マジ　プリティー！",35.80346378,139.9774461,red
最寄り駅,ここは自宅から一番近い五香駅！出かけるときはいつもお世話になっている。しかし駅員の態度があまりよろしくないところが難点。,35.79738499,139.9657895,green
兎に角,ここは食べた中で一番おいしいと感じた油そばの店！油そばの中では一番美味しかった！しかもレモンサワー飲めるから最高なトリップを行える！,35.78605794,139.9017693,pink
誉,ここは食べた中で一番美味しかった背油系ラーメンの店！いう事ないくらいおいしい！最高にハイってやつ！誉といえばghost of tsushimaで出てきた境井家を思い出す。,35.86053156,139.9687967,pink
神道家,ここは食べた中で一番美味しかった家系ラーメンの店！この店はすするTVというラーメン系Youtuberが紹介してた店！いったけどガチでうまし,35.92435781,139.8946452,pink
草津温泉,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoGBxQTExYUFBUWFxYXGiIcGhgZGSAgIhwjICEhHyAiIiIcISoiIiInIh8gIzQjKSsuMTIxICE2OzYwOiowMS4BCwsLDw4PHRERHDIoIicwMjAwMDIwMjAyMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMDAwMP/AABEIAMEBBQMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAAFBgIDBAAHAf/EAEoQAAIBAgQEBAIGBwYDBQkAAAECEQMhAAQSMQUiQVEGE2FxMoEUI0JSkaEHM3KxwdHwFWKCsuHxQ6LCJDRzkuIWU2NkZYOTlNL/xAAZAQADAQEBAAAAAAAAAAAAAAAAAQIDBAX/xAApEQACAgIDAAECBgMBAAAAAAAAAQIRITEDEkFRBGEicZGhsfATMtGB/9oADAMBAAIRAxEAPwCyoaJXUoiIMAi8XIseoxLN00UBl1bj78EG3W1pmfTC7R8P5pWHm06i0/tHUCAP8LH2xs/senEBnj0bByTisNDhFvKZvqJjJmKNnIIDBSVBiCR0v3t174tyeWFMEBmMmbn5YpzWWYsGWo6GIsbY5oUnnRtK2sAbLZhqsghZiRY3kAjraxx67wXxNlfo9IvVpo3lrqWYgxBsB3BMDuO+PKhwVlIK1DawkfljfkcgfLOsLUCHflUgEbAFgTsTacbwlHUTKcZVk9PXxTlCGIrKQq6j8X4CVufTfHmvizxJ9OgMlRUDHywAtthvNztPvbEatJR9WJkTygNfvP47+25tjNk+HUHgVGq02vH1ZKtcCxgehj8zi/xemcT54e8TZjIq9OgaWl21EVkYmQALaHBHrY9MGM3+kLiBp3TLoDH1qK1gSIiajATtcbHGCrwGgslsyqxEl6emO0y9pxspZakgA+kZZlgABzbptf8ALBllYMfFfFeacy9V1tspKi0w0A9e4ge2JUuG5lga1Ra2jSWkm5kRsTrvJ2F5HfBT6RTphSPIsRBRvzFrY+1+KitKu7rIOnm1T6xqH5fljN8N7bI6r1mDMgVEFSSzQJMm87z19L3wAzTtTMqQA8CJ2n5W3/LDY1emWVfM+IwFNNrkAk7AiYB37YprcFpOxYsrGTIZGbTtsAtryI9Zk7BviTHJJi8uvVCqT0nvEdWgY0mg8Au6KCJhqlxBg+nznthjyXDKabsZJtpQkdehWRbr1/foy+RK1A1TMNURA2hGpKmkmSOZVkwe+JXCryJQXorNkXbYobSApmdNz7kKJxTTpKSZJNxOgajc2tsJ29+mNGfFVmZan1mll+3IkrzNLLpliDIF5A3tijMUhrWUQX21wDb2E/gfnsUuOKxRX+OJvyGXotOlqqkCQXAWZsBJF99gRI/HEEZMrXNVqNWB8DNCqSIuDMzbcE+1r7sjwSmRqamJYbAmADtG0GLyAP4koeDUCkVE1KtzqLHYRO97WxquL1JDuK8AJ45VDO71AKjEFpeJI7AEEAABRHQbkmcfKueFcAlBMXYNMdweW927i59bieN1QtZiqLpfmUFRsBHfrE+pPyxdw3OTS5XKkE2WRpkzFrRhx7XscutBFuDsqiqCsvA0taBFjM9ZY7fdEYvyVRUqAUwS++sC2xkz0G/riOWoPWFTy8w2oRChjs0gGZsARue/tg83B6kaTVRVCxp0zHrMi+3Tv8sfqO8lUf7/AOkdfgBZuCQoaSx+8t462G3zGJUaFOSpVxEAtB7RubT69/ljTnuDJRK1HzH6sghFW5AOwGokj0HTAI8ZIYha0bwWWRt3gmZMdF3vtq8+XHOOBO1s18W4TTNMvTOlgJESQwnYiGNwSLA3jEPD9QCiGK/GQFA6i17md7drDAenxWka01jUNMmHCsNRGxg7CesYackmWSktSkKipcojsp62H7R3JLSL2xU4Sjx5e2KnRnzdU1AKZsggjSbW22M3kCf9MZOA8MFZzDAKj84K3tBE2ggybA++8Y05tPOTUlJ0ghjUPw3gbTedtp2mJINPCaMArR1VXclz9WqzBjfUbC+87yIw4cM3B9QSYZ4jxGmkICTYAKJknsD3/dbAPLcKWpUfMVEZlJhUDAlyBDNDTyyCABO3SMTPBs05JNIgkkgtokTAuVb5wO3rbVxXhOZc8qqoEAEMAYHtOn5DEw+nnHEU87HT+C2vmVWFWI3hxJE3729o/HHYz0+B1rmKaT0DlvzMfh/PHY6ekvh/oWE8zxN6TAkuyERpmTP+M9vXCzx/OqXZgmgE6h8IMxeAGM3Ez64bM/wc1aZUPpJ2OmY/PthTqcD+j1j5jIxGxqLqDSLGGMG07zse2OiEpQjU/wDpcoxk/wAJbw5szmrZaiSOtRrIp632t2kn0wz5DwsuXTzc7mQQNxZEHoWKhmPYDT2g4zUeM5uIWrTAiBFEW9hMfKIwr8ar1lraq/17H4XqyRFp0rIVYkWAxKnB4iinGSyxg4hxfLPK5PKCsf8A31QMqD2khm9iVPvgWMlmklvq21XZFsB6CyQPUN8jiv8AtTNKury10gC4ANjts+2J5biObqAFEW4JHKB8Jg2LzvH4jBJzWcIEovGWW/T1YBcwpRhJErytYiCTcLsZZQLb4O1si9SilakFa9tMtIMwRA2nTfCVV8RVWF9JH7A/nhl/R8ELl2aqj8jDymIVw8wHUWaY+Q7Y1jKSdSIcY1aMvF+E16jEVKVWH0rZyFO4UXpb9L+mNma8LV2y4Do31ZDKFcM5Or/w4MT22GDHjHjTeZTy1FlFR5aWWYUSTym51QUAtbzDaxxu8M+LEqoy1CFqUjocFvhIOm5O6yLP1FjDb6WSI5yjUDFSnVRXOslhMadIJACDp3IiSfTESVqtAo5hXCwPrtMi9wPJBIsP54M+I/E2qvVhlNLLgCpTtqeTfS0iHpxbeWZlMCDi+mKFUUWULUVtWkkTuJPxSQfq4K7gz7mXJrI1G2A8pQqKmlMulIi4qBZckgg87lmXciVjc7DHxqdWklVmptWleYOSCy2BE3M2nYm3acFc7kQqVdVOkwC6hCKDADE7KLmB1wfq57Jfd+fk1R/04cJ2Eo0YvDNPLeUKwpMzVBPKx0iLQNVTpETAmNhtghQ8lJ0UCs+v/qwOq8TyC9aa/wCBh+8YytmctXBXL+TAPNUgQnWBNi57dNzi018Mzd/b9A2cvSqMWOWpsepKhj6SSpxdRyNMTGWoCOmhR/0fL5HAbIeKquTo+ToXNKgOh1qhW0iOVwoI1KD8WxAHU3pz2cq1cxQqUXX6QzaW5wQEI1FSgN0Gm1wQTIYmdUNxvRSb+QrWanUbSHpq8kKAVER79oMn0PawarnXYsquRoaDqCQSCNoAb8/44s05XzXK1Sa0VDpJMAwwbZYtf/U4q4jU1ZZvNdFp6ioYA2kfaEcwB2Fv4lxdYEwXX4U1d0NUroC6dSjSASLDSS5J0ybbQOknGfJcEyxOo+Ww121VaUSdkhXMTqgWNysm0iJqoaqumYqVKikkvHW+knUDsAFMHZbXOCdWrUBh1NVpsxNRNPKdgkAD0YzffGHJJq0Ukiii9HKSKtOofOAYqSLBlLAEHmESVIJNwRJ3wM4o6VmFOjQWmgiStgTAPNELYCBYxJjBLiOpqaIq5nVzFnpr5mvUTudYl1A3gwNtpwE4jTy6q7Dz1qmxNQKqR3W5NiBH9QRbapGiSRdmGFKjTZU+JS5YqV1jV3PxWIveMBa9YVC2/e3b/fbri6nQep8L8w5FOsAFQQPjJGxBgRsSfclR4VToM1GvWpo4YGpNRgdMAwIVrX3IBkbWw3BJ2zKuzK/D3h5cxU0SwsWgDmItO509R16j5NlDw7mFViwqUmtzZeqVJG5DFiFMGIOnr9kYz5zysnoOWerSJU6mqKr7wRoOkSG7kdB0nHZfiuYIBqZt1OlGkUUe7qWi0RA69f30l8lB3L8FfMUKi12ZX1DQTzHSAPjAYySZuGnY32wLy/hvM0aiGiqEK12D2I6ghoIseknGdONNc/2jUt1GVB/jj4OOf/Uan/6ov/zYpWiWHq/0rVpWkGExqlQI73qEx6RNjbbEsplK1QsG8unp3DR8ohoNpP4YXG4sZvnqt/8A5ff88EcjSL0vOZnrqS0MyhLIDIggyC0CfQxEGS2O2GTwZx8VSn6QB0+eOwIy3CQ5I/V6QsyqGWIlrldxtsOmOw7Jp/JdlcxmW+KjSQdJrFj+VKPzxm4/kHqJrYrKXGhTMTe7Egx7d8YeD8YrVxUUuoqAHTCQAw6EMZ7WnviriGbNRKdUFtLj4STY73HfcfLGHLOka8cbZflBAAGwEYx+LcvroqYnSw2BsDbp74+ZHOgvovP+gP8AXscEszrNNvLbS8SpgHbpfvtjlTppm7VqhOpUKhECnU+QbGrJZyvl4UIwgluZTNwAflYH3xdnczm6baXdul1iLgEbL2IOMyZepXYAuGaYGtzv2E/1bHW03/tVERh7H+TVSTNVSVWmi6DBApU00yLD4R2/jjdwfhdXU1Cro+vpvTUahuVnoOiq4Hv8sB89w80tDVDPmLI0yTaLGZg3xdwYpTr03kAq4MMAbTz/AAmTCT2mcDd07x+QOFJrF/mL6htKl5kgEFjJgEj8iCI6Rgh4aWcwEtzqy3sNtX/Ti/xDkylSokDkrOPk+mssenO34YxZFtFam+wDLPtYH+J+eNzAz5mnpdl7E4ZvDoqrlPpKaSKNUrBk3aBcLeIqTvgLx6lprOJicF/CvFVTK5rLk8z86H+8EYi0Xuij5jviZaHHZszPiSowjmJIIMUgBB3+KoTe3t8sCKPG8yELDM1uUwQK9QEelzGwN8VVKZmC5/GP3Rgll/DVfMU1dOeF0bw2kbCGbv8AzEAxhOLjsakmEc7xLNLTpOuYzI1UgW+uqWaO8kbnvFsZf7TrVv1lVqukQQ7a41aj1BjYbegx8o8F4oqrRTWqrCqUYIQsiRq5bC2564F5jiOZC1POrV1ZQ2k1WdSstHKWiemxwN0CVlr5inSqqYCmYbTM3BBs4A2I7jv66fDucFLMValGmzsAzopMRvMjrymAv94b4A0H1KGKF2BBZjJEQZliYHNF/wBqemGTwRnmSpVFKqlF6kL9ZT1AkTAWSOpuJBPSYnB1zbFaVmZM+EqO5y6UXbXqY+ZqliAfieBOuZAsJjpi/ivGUcMgqEsoOhQSxJlLG3oTuNotjYeF/SMyRnvM8xhZqKyjBQIVFAYrcAwRvJJWZxVnHyuXtQpVaj7S7CZ9FpnSwDASZi1p3w21FUxbdgR8vmaqhQlUarmoyPpgg7Qp5dLK3XvsRh64DmqOjQKdRAAAYrVAGadNg5FjZiYEe+AlWhniA9fzlU7goIXb7x09ew6AdsbcvklAHm1s/J2vT07Akgn7IBktERHzmUmkCWRjLUE0AVG031FqmrSQo+8TImTuPyjHZWpTYmK9MHk5QBqWb9SD16i2lsA0yeWc3PELwBIQgltrDqRzAdhOxE/KeTyqsaiVs0pYaifJ1apOkHlbY29PhxKlY6Gas7oP1hlRqUKtzoAmNRgfDY9gRe+MHHc86qQj1NQDFdX2iLiJEG7ACSQYEyAcKOX4s8s6VG8sk6SbFuY25YAhQvrvO+G3hXGadQDzRpLEEwSVJ3Gr7sWIYcu3wiMNunkBN4pmHzCU/MYVGf4eXQRLaQOUXvP4necWcbECJF2c2AjSsU0725H6nDXxGllQ01QtOqkkEh0BYHUgV2XQQDMwZmJ64HZrwxRaoirWkSFRSBzjWswbyfrGHS4v8JxaaE7AWd4/X+r1gNBAUl6oM9DCVAAR3AH54nS/SJmjIApRB6PP465na/rglnvCrVBrBMCnrBgPdg2yrA7EBp6XscDKXgYoGQ5lCTHMafck9+uk/JTgpBZnp+J3JqSlPnEPLV2DTMSGrEHrB6dMGuBZ6rTRKamsRb9VDghU82opWOU8wSdUzsvTEuD5Cnl9YelQqKDGuxedN9IYQbSYmZJAnHyl40SlXOXqMCN0dJ2N11KwA1Aek++BrwAzlKuaZSatCnOpo2BIBgMQA0EgCxJNr9h2COT4ktRdSEOO6/xBIIPpjsACY3BKy5tqtIoKbEPzE7mzCADvc9Nxg2vDUYRUVWm5jUt95s38sfc07hCaaB36KW0g36mDEb7dMZqeUrtzV64ReqURpHzqPLn3GnDcU9olNrQG4jlTQrFVVmVrrpUsY7GATY/wwSpB1jUjrP3lK/5gMFshmcvRGoPTCm2p33MfeYksY98JnibhlbLVGzAqyrsLJqQKr6isQxJvIvvv1xzy4E9G0eRrZ843wmvVqsVI8u0azYQADA/Pbr8zkp8Jg8+ZpU4OwMn8ARiebDZg0WegtJamkLVTVobVEaiWe5YhdVonZthlTLpTrGjVIEES3+EMLztfpuTilCVb/Yq4mp8vlR8dd3P9xI/M/wA8XZdcv8SZerUAIWXbSATNiRIvBsexxn4WoDVQwqMkkIyjTMEaTvExq9vxxn41XKU+RdAdURxrJIZW1ahBtfl9sCirq/3KbX9RPO0i9cea7gVj5kFw5Cw6rc3AUgi+wB7WE1KZ16Qw7BjcfiCZ2j54J0eMEZI5YgsSZDARpGrVGqbyZ6bMRgbSTzNQKM/IyoUmQZXSSLnSACIjZvQY3SMJNGjipevBUEsyarbwD0j0b8sTrAVKSspAKJrIidQBANxt8f5HE8lk804pilRq6kGnUlNr36lQfTfBvw9+jbMVSTWP0dQOoBY/4Q23uQdrHo2ktkWDafiBFpqFRRC3vALAAfgSMEfD3HaauTUpuQ5stNzOouSsAn+9aOw6ycNHDvBeVyyNVNTMkoHYrrFMsKRINlhtJgEcwsy98auM8XoU3ZKmhARoTTu6sUJJC8yhSvxGBfeTAyaivLLXYq4VmjVqB/LqJTkKCFCuVbUeYEsYUlDIAkMTBgYu4p4spUnp5da4ar5oDHmqCnTDmzmRB06VNyZmRecJ/EuP18zNFA1FQ2gUaV6jejvsoMLfYdQQZJTw74Cp0yHzJR2Uz5CNK0zuBUK/Gw9wPQjCodjnxOiDTrAqzB7kCZ1AAKQFEnYde+PPOM8XzWYoimmVVUMc6KxUwrJyRyhbm0tt7jHoOcrlKbFF1aVJCDqQCQBYmTt1OFzhHjE0KK6clQVZb6t6zJVXmMyjUmN97GL7DEx+42KXhXM5kZliKJr1ChUmpACSRpcMwhSCogxtIGGTJmnlcx5vl9AbyfLLDUVBNwRqMATYzAJxUviXMVX8umXapVNlIpt5YvZAlOnqj7zAR16HGShQ0M2l6dR1JapmX0mnRvcqST51QzEdGELJBYNyzgSVhXifEHrSKsyZYUdelEQH9ZUNtKQN2uZtEg4zBgeYvCwHJYEDSLLUdJ5aM/qqAvUc6jIk4llMmCFRVLa+dFqPJqxvmMwRJKi5WmSCSTHVsWKoqEVAj1qXmwisras5XMfWMbDyqYnk5YCkX+HEt2VVEXrAIzuHRAmt5ILpTbZWNx59c2MfCp3suPtTiRQHV5i1gnmN5NNjpqOrCjTOlWKqlOZtaVxTmqyipUFR9dHJk1cy4Cjzq9gq3NwpGgKNoI02GDvgrLv9G82ofrMw7VnJ/vHl3/uhcNYyKTMvhCnk3oIG561NFRhXDEEhQOXzfhU9AB8rHGPNkCs+gCNR2JsSBAAiAPcAb94wz53OESFPJvKyZ+fv0E9fbChm+Gu9StFRKTs4FNTzEqtJSxYzJITpuCV1QCCFJOaaRMXZtHGKlPLgw4f6xQQAYVFVgWN1AE2n72nsMDOAZ2pAYB30agopNRdhLSYR0VAJdr6pI6AKJ3cBpV3zBfTpohWAUGQzOUJiSWMaQJMWAgXODgyADly24vcWBAEbEHYn/E174cbSot7sC187VrIrUFqrWpkA64VuT/4aMaZDHUkA79tJwwVF8yu4qFDT0KAhC6tTLLCY1CAeh+16XjlqaoIpKEAHxWsB2JsBc22v64FLxGszhaEMGV3LMRqJI+qAWxgArqIB+GOuKWCWX+IuEhRqQMFa5OqYhi0ib/ExmSdxsIlTzPDwz30hyJ22B5gs72BjDu3GVpKaVYKpZQUV2AaTIDEHoYjaDBHcYVuIZZmXzPe/U7GT0FyRA/2cvgSANfUhiFb1kHHYJJQYkhEVyAJJt6Dp6HHYWAGpcLGTzr1K9fL5h5+JOwAiVIAsJX+GDXEsmamgqQGRpBP9ekexOKM7wGlVr+e8k6QpWYUwbE9SYgb9BjXrZndAlODVnommGpkreAxjUC3WIkhyN+gwa43mQKPk5zKV0paY82iRUUbEFyZgA9pjpijP8Zp0SKSxr6IIEe/Rfbc9AcAsh4/zFGoWJNQadIpE8gjqLGPkJMm+F/jrRSnezTm+I5anTGWy1Z61KqsAeTemTcczMlw5D7EAi+2B/G+KEVb8riFZSOfaZKnYRHU9N98aTxanWdMx5SI4I1Vi7rzQSFIoikxY6bPBAEXmw9YqZOmU0PTp6T8SaQVJ62Iv7xiXhVLJVvw8LqZxyCRLT0Bv2uo/njuJ5pG8sUKbqWXmUsXJMxHwidvsgb7Y9Q4r4LyrU6po0QtUo3lyxKq8HSdLHTvFiI9MAuA+IfISgvlrSdqVMVSnKQVMksiiJZCxIInbaMO4rQqb2KWS8LZ2rB8h1UkANUGgSTA/WQbk7xhq4D+jxCqvmK+sH7NLbfYswn0ICi83w08aNWrTK06kHUDOhSWCnmUGVUTETY+omRXwHLNQp+W2XemodiqhkYDWxe+lrQWIgDpsNsNzdB1Vm/heQoZdAlMLTT3Mn1JYkn543V88lMKDszaQexgkT7xHUyQBJMgeM8hYrqKt/eDL8+YARY4SfFXilsw/0TKxpDfWV22EHcdo779Bck4ytsuqL/FXihw5p0pNYPUhxGlUJAAIWdTABRpvzKJk7rlPKtQqA5gBWcB4rwWcMSoYjUBAIJCEnYyAGxuznDaWWy5p0ajVq1ZfiZYVAnMzJblkwskt9q9iCNq5w1CW+k6uUAamMnew1AkHb8cV+QL7jvw7i1PLgLSSgC5Yms7prcnqRSpqDqiAAfTpGKqvF640U1IVhbRSpgFR0H1hYTANugGFjgnFaVCoyMS1SpJapuQwmAtjqJm+oxvBNiS9fL2XVIRRyq7srSbmQDH2QAbwJsRfGTlJSoWLKeK8RrTpbzmmDpBYyGkywWKYMA9dwPWK+E8HrVi6lVprpABZwDvDFBaT1C36SRIxHiGfporTZCwJBqGDBgTAmTFpv85jRwPh9OtSNasKfkhCdZUBzseVfMBIO9iSTtecUljIGrL8Dq6zl6CtSy4J8/NRrq1YF1XQCUk7JYWv1XGxeHaKQd6Y0K4TL5Q6gC52q1m1WN5LXAEx65+DeOKWVH0elTo+WC2kTLHU5+NgdIO50iSBG8TgtU/SPTWBUy41D7lQi8bDUgmAd9rG9sDQWwe+WNatXy/nAqPrM7mS5XWo/wCEkg/VoLSOsdAQ1Gbz5o0hmdGl60UMlSszKkwXI0fEd9VjJgki+Df/ALc5Coh1JV5+qwxUxFtXb0nbtgF4s4rka1Km9EssVU8yUCwpIbUCimWBAIBIm8ncYOodmCeLZZ0+jcKUkVC6vmGJuXa9zrMqqkte/tGHrOZ+nl6arUaQoEILyBbadhb0wgUcwKmYNWmrC7tTcLDRqMmoz9qYLQNyWAibNnA/D+Xr01zFYNUYyGWr8BIMWj4h0glgSNgRgklWSGrJHjT5kg0KdRqaHVVfSNIAkH4pBIAMhT0iROAGTy7rRruIuK2lioaGJekoDKQQBCgH4QBcBThz41qo03XRoQrGkQLFgDA2JGosIkWO2FfOKw4ZVbao1JZY0ikNUZT+sMKQWaIAMkg7A4E60VHQx8GzatTY2BFvUAyf8o6d8SbM0mICFLDpH++AnhOpFSpSkErpM95UAH/kODlU8++CxrKsjxQMaQRd6k/yXe1jJwC8SUalDLOzU/LIEKAwNiVUXW8KdFie0zaD/F58tCLEMw/JSPznGTiAPnIK7s+WzCGQxsqvNh20mDPoMKc1Gm0SxM8I8E85/OqfABqGq4lSOY9dIhbDdoA3Awf45maVFF1MfLckhypEgXKkKDDBmuJgiDMEYwVONUaSGhSJ0UoBYrGsiRJmDG4Uf3iSBqgQymby1WkapipWMoiiQUFpYkQTvIG1uvQcn4WoofKPg4NSplXNJ9INSBOokA9douIx9xPw94zpPSH0hqdOoN9RChuzLq79R0PuMdirJoXMzmlSNRiTA/L+eBniTN1lHl0lMsLuGC6bjaTvHXpPfBfMZdWjUJj+v44w8WptoJVdRGwH9dsbt0jJK3kQuI5SpTjUukN2IJJ6yZOI8LSnqJdS0CVELBbpqt8PeL7+2NWf4/TrpoCNMEg+wmNvTABneo4C/IDp3/1OEm2X1S0Ny59UM1ACr02omRamtQyCgF+QxA3N5OHHgf6SKIoJ5tKXVQpqKJkiFOoNF+pILfjbHmmWyURrOo9hsP5/u98baWUasJUfVj46hICIO5P5CBfYSRGG4piVrY4cc8Y1K/Kh0UybIks1QR1YdN7L2674SeJ8UB0aRzzcyIB2mwJJjrMDpO47P51KS6KMkadJqGzMOoA+yvTuQBMCwYv0X+FxWf6XWAKUz9UhvqYQQxH3VkEDqYOw5opFWN/hDhhy+Xpmo+qpEkcsU9V7xu19yTeT2gnXrRt+P8MDPElShVSqKipVegVdkdQxgkHZtwwJWb31bkRjLnfNqMy+eUR7afLUwJA3M/eWfc/KWryNYAnjbxHVqK+WoFgkAVagWSZAIRAIJmVmN5WBFzDg/D6eWpgmkWbTqIanBAgHmIkT32NvQ4I5fgQsPOAXl5RTpCwCAb0jssAf+GPlqqcAVtTOXZtOmR5QIAHRlpgi6MAQR06gHGc4OWIuhStitxbN06lQrpLVGIWGnSAAbCTtO1urE3N82ToUSlNAgdpvC6lk6Z22t1v8MwZxXxak3m5lKIphQzqebnC0rkBR15ZkA7WgnFWWzT6AqanOwBus/CS32Vme87b2ioRobJpUo0XNXlQtOiTcCNII5usEzaxjrj7lxms43/Z6RMtDMOpEGGZzAgQZkECIiMMPgjwcmYVquYZmliIVjDSo1FnaxmdMJGzSSSQG/iFXyKX1BSmKfwKoAGxBiO/TlNyOuG6QCb4f8M5dWNTMZym+nnYKZg26sSarGIAC/M7YH5vi9biGZFDLKxp0pemoKwCAFV6myGC5MgWsom5Yh+kWq9ClRyhNyjVG73WpoBOkQQQRte3bFn6M+EMMrWq02C